tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2
2008-520,Roland Garros,Clay,128,G,20080525,87,104639,,WC,Wayne Odesnik,L,180.0,USA,22.5106091718,106.0,433.0,102703,,,Hyung Taik Lee,R,180.0,KOR,32.3942505133,52.0,670.0,6-2 4-6 6-3 6-2,5,R64,140.0,11.0,1.0,118.0,74.0,58.0,22.0,18.0,4.0,5.0,4.0,2.0,109.0,76.0,49.0,15.0,17.0,8.0,13.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104639,102703
2008-520,Roland Garros,Clay,128,G,20080525,88,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.0130047912,3.0,5225.0,104091,,Q,Miguel Angel Lopez Jaen,R,188.0,ESP,25.4893908282,264.0,140.0,6-1 6-1 6-3,5,R64,80.0,3.0,2.0,68.0,45.0,36.0,15.0,12.0,0.0,0.0,6.0,2.0,69.0,46.0,26.0,6.0,11.0,4.0,10.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104091,104925
2008-520,Roland Garros,Clay,128,G,20080525,89,104871,,WC,Jeremy Chardy,R,188.0,FRA,21.2840520192,145.0,326.0,103900,6.0,,David Nalbandian,R,180.0,ARG,26.3983572895,7.0,2115.0,3-6 4-6 6-2 6-1 6-2,5,R64,183.0,18.0,10.0,161.0,88.0,62.0,34.0,21.0,10.0,14.0,10.0,4.0,131.0,72.0,48.0,27.0,21.0,10.0,18.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103900,104871
2008-520,Roland Garros,Clay,128,G,20080525,90,104098,30.0,,Dmitry Tursunov,R,185.0,RUS,25.453798768,33.0,980.0,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,24.977412731,96.0,477.0,7-6(4) 6-0 6-0,5,R64,139.0,11.0,1.0,110.0,65.0,43.0,23.0,12.0,12.0,13.0,1.0,2.0,81.0,53.0,23.0,14.0,12.0,8.0,15.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104198,104098
2008-520,Roland Garros,Clay,128,G,20080525,91,104597,19.0,,Nicolas Almagro,R,183.0,ESP,22.7624914442,20.0,1270.0,103850,,LL,Sebastian Decoud,L,178.0,ARG,26.6858316222,247.0,152.0,7-6(2) 6-2 6-1,5,R64,118.0,18.0,2.0,71.0,33.0,30.0,26.0,13.0,0.0,1.0,3.0,3.0,95.0,59.0,39.0,14.0,14.0,7.0,13.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,103850,104597
2008-520,Roland Garros,Clay,128,G,20080525,92,104918,10.0,,Andy Murray,R,190.0,GBR,21.0321697467,12.0,1480.0,104076,,,Jose Acasuso,R,190.0,ARG,25.5989048597,49.0,711.0,6-4 6-0 6-4,5,R64,98.0,9.0,0.0,84.0,56.0,45.0,15.0,13.0,6.0,6.0,0.0,9.0,83.0,44.0,34.0,12.0,13.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104918,104076
2008-520,Roland Garros,Clay,128,G,20080525,93,104022,15.0,,Mikhail Youzhny,R,183.0,RUS,25.9192334018,15.0,1410.0,104216,,Q,Maximo Gonzalez,R,175.0,ARG,24.8514715948,137.0,340.0,6-3 6-2 6-2,5,R64,108.0,3.0,2.0,83.0,52.0,38.0,22.0,13.0,3.0,3.0,0.0,0.0,90.0,52.0,30.0,18.0,12.0,7.0,12.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104022,104216
2008-520,Roland Garros,Clay,128,G,20080525,94,104269,22.0,,Fernando Verdasco,L,188.0,ESP,24.5284052019,23.0,1240.0,103428,,,Juan Ignacio Chela,R,190.0,ARG,28.7392197125,42.0,805.0,7-5 4-6 6-3 7-5,5,R64,206.0,5.0,10.0,148.0,102.0,65.0,18.0,22.0,12.0,20.0,2.0,3.0,151.0,107.0,53.0,25.0,21.0,14.0,24.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104269,103428
2008-520,Roland Garros,Clay,128,G,20080525,95,103813,26.0,,Jarkko Nieminen,L,185.0,FIN,26.841889117,26.0,1130.0,103506,,,Martin Vassallo Arguello,R,183.0,ARG,28.2902121834,107.0,433.0,7-5 6-1 3-6 7-6(2),5,R64,178.0,0.0,1.0,124.0,91.0,63.0,17.0,20.0,0.0,3.0,2.0,3.0,128.0,83.0,52.0,25.0,20.0,5.0,10.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103506,103813
2008-520,Roland Garros,Clay,128,G,20080525,96,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9794661191,2.0,5585.0,103534,,Q,Nicolas Devilder,L,173.0,FRA,28.1697467488,148.0,311.0,6-4 6-0 6-1,5,R64,114.0,1.0,1.0,74.0,51.0,35.0,15.0,12.0,7.0,8.0,1.0,3.0,69.0,52.0,25.0,5.0,11.0,2.0,9.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,104745,103534
2008-520,Roland Garros,Clay,128,G,20080525,97,103819,1.0,,Roger Federer,R,185.0,SUI,26.7980835044,1.0,6675.0,104339,,,Mario Ancic,R,196.0,CRO,24.1560574949,46.0,735.0,6-3 6-4 6-2,5,R32,96.0,8.0,1.0,71.0,45.0,36.0,20.0,14.0,2.0,3.0,2.0,0.0,75.0,47.0,31.0,10.0,13.0,2.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104339,103819
2008-520,Roland Garros,Clay,128,G,20080525,98,103898,,,Julien Benneteau,R,185.0,FRA,26.431211499,55.0,670.0,104417,,,Robin Soderling,R,193.0,SWE,23.780971937,44.0,750.0,1-6 7-6(6) 6-0 6-1,5,R32,143.0,3.0,3.0,96.0,63.0,40.0,22.0,15.0,8.0,11.0,5.0,2.0,108.0,80.0,47.0,12.0,17.0,7.0,14.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103898,104417
2008-520,Roland Garros,Clay,128,G,20080525,99,103602,24.0,,Fernando Gonzalez,R,183.0,CHI,27.8247775496,25.0,1160.0,104527,9.0,,Stanislas Wawrinka,R,183.0,SUI,23.1622176591,10.0,1575.0,5-7 2-6 6-4 6-4 6-4,5,R32,199.0,5.0,2.0,141.0,100.0,77.0,19.0,25.0,8.0,12.0,9.0,1.0,153.0,102.0,76.0,27.0,25.0,10.0,14.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103602,104527
2008-520,Roland Garros,Clay,128,G,20080525,100,104068,,,Robby Ginepri,R,183.0,USA,25.6344969199,88.0,495.0,103722,,,Florent Serra,R,180.0,FRA,27.2388774812,94.0,487.0,6-4 6-4 6-4,5,R32,104.0,3.0,0.0,86.0,56.0,42.0,20.0,15.0,6.0,7.0,2.0,2.0,95.0,67.0,47.0,11.0,15.0,7.0,11.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103722,104068
2008-520,Roland Garros,Clay,128,G,20080525,101,103344,28.0,,Ivan Ljubicic,R,193.0,CRO,29.1882272416,30.0,1005.0,103786,4.0,,Nikolay Davydenko,R,178.0,RUS,26.9815195072,4.0,3425.0,4-6 2-6 6-3 6-2 6-4,5,R32,193.0,15.0,2.0,149.0,88.0,62.0,31.0,23.0,7.0,11.0,8.0,2.0,110.0,80.0,55.0,20.0,22.0,0.0,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103344,103786
2008-520,Roland Garros,Clay,128,G,20080525,102,104792,,,Gael Monfils,R,193.0,FRA,21.7330595483,59.0,613.0,103781,,,Jurgen Melzer,L,183.0,AUT,27.0116358658,97.0,474.0,4-6 7-5 4-6 6-0 6-2,5,R32,180.0,19.0,6.0,148.0,95.0,70.0,26.0,23.0,15.0,18.0,1.0,3.0,126.0,76.0,46.0,28.0,23.0,5.0,12.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,104792,103781
2008-520,Roland Garros,Clay,128,G,20080525,103,103285,21.0,,Radek Stepanek,R,185.0,CZE,29.4948665298,22.0,1245.0,103990,12.0,,Tommy Robredo,R,180.0,ESP,26.0698151951,14.0,1430.0,6-3 6-2 6-1,5,R32,109.0,4.0,3.0,73.0,45.0,39.0,15.0,12.0,4.0,4.0,1.0,0.0,77.0,53.0,30.0,11.0,12.0,6.0,12.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103285,103990
2008-520,Roland Garros,Clay,128,G,20080525,104,103970,5.0,,David Ferrer,R,175.0,ESP,26.1492128679,5.0,2730.0,103720,25.0,,Lleyton Hewitt,R,180.0,AUS,27.2498288843,28.0,1085.0,6-2 3-6 3-6 6-3 6-4,5,R32,215.0,8.0,4.0,136.0,83.0,59.0,27.0,23.0,5.0,10.0,8.0,4.0,147.0,82.0,52.0,33.0,22.0,9.0,15.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103720,103970
2008-520,Roland Garros,Clay,128,G,20080525,105,105208,,,Ernests Gulbis,R,190.0,LAT,19.7371663244,80.0,512.0,102839,,,Nicolas Lapentti,R,188.0,ECU,31.7837097878,69.0,554.0,6-3 7-5 6-2,5,R32,127.0,8.0,3.0,77.0,41.0,32.0,24.0,15.0,0.0,2.0,0.0,3.0,98.0,58.0,32.0,20.0,14.0,9.0,15.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102839,105208
2008-520,Roland Garros,Clay,128,G,20080525,106,103566,,,Michael Llodra,L,190.0,FRA,28.0219028063,41.0,831.0,104620,,,Simone Bolelli,R,183.0,ITA,22.6310746064,47.0,721.0,7-6(2) 6-4 7-6(5),5,R32,155.0,17.0,2.0,115.0,74.0,62.0,23.0,17.0,5.0,6.0,2.0,2.0,118.0,92.0,64.0,15.0,17.0,6.0,8.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104620,103566
2008-520,Roland Garros,Clay,128,G,20080525,107,103908,18.0,,Paul Henri Mathieu,R,185.0,FRA,26.3682409309,19.0,1270.0,104724,,Q,Eduardo Schwank,R,183.0,ARG,22.0917180014,75.0,531.0,6-2 6-3 3-6 7-6(9),5,R32,182.0,7.0,1.0,113.0,70.0,52.0,25.0,19.0,1.0,5.0,8.0,6.0,131.0,81.0,51.0,23.0,19.0,7.0,13.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104724,103908
2008-520,Roland Garros,Clay,128,G,20080525,108,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.0130047912,3.0,5225.0,104639,,WC,Wayne Odesnik,L,180.0,USA,22.5106091718,106.0,433.0,7-5 6-4 6-2,5,R32,137.0,10.0,0.0,85.0,59.0,42.0,15.0,15.0,3.0,6.0,10.0,3.0,119.0,62.0,37.0,24.0,15.0,5.0,12.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,104639,104925
2008-520,Roland Garros,Clay,128,G,20080525,109,104871,,WC,Jeremy Chardy,R,188.0,FRA,21.2840520192,145.0,326.0,104098,30.0,,Dmitry Tursunov,R,185.0,RUS,25.453798768,33.0,980.0,7-6(1) 6-3 6-4,5,R32,124.0,8.0,3.0,98.0,63.0,49.0,20.0,16.0,1.0,2.0,11.0,3.0,103.0,56.0,44.0,17.0,15.0,3.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104871,104098
2008-520,Roland Garros,Clay,128,G,20080525,110,104597,19.0,,Nicolas Almagro,R,183.0,ESP,22.7624914442,20.0,1270.0,104918,10.0,,Andy Murray,R,190.0,GBR,21.0321697467,12.0,1480.0,6-3 6-7(3) 6-3 7-5,5,R32,169.0,21.0,5.0,126.0,71.0,57.0,34.0,22.0,3.0,5.0,10.0,9.0,136.0,67.0,51.0,30.0,20.0,12.0,17.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104597,104918
2008-520,Roland Garros,Clay,128,G,20080525,111,104269,22.0,,Fernando Verdasco,L,188.0,ESP,24.5284052019,23.0,1240.0,104022,15.0,,Mikhail Youzhny,R,183.0,RUS,25.9192334018,15.0,1410.0,7-6(5) 5-7 7-5 6-1,5,R32,204.0,3.0,4.0,131.0,110.0,72.0,11.0,22.0,3.0,9.0,8.0,6.0,132.0,70.0,47.0,25.0,21.0,3.0,11.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104022,104269
2008-520,Roland Garros,Clay,128,G,20080525,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9794661191,2.0,5585.0,103813,26.0,,Jarkko Nieminen,L,185.0,FIN,26.841889117,26.0,1130.0,6-1 6-3 6-1,5,R32,118.0,3.0,1.0,78.0,55.0,40.0,11.0,12.0,7.0,8.0,0.0,0.0,74.0,49.0,26.0,5.0,11.0,6.0,13.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,104745,103813
2008-520,Roland Garros,Clay,128,G,20080525,113,103819,1.0,,Roger Federer,R,185.0,SUI,26.7980835044,1.0,6675.0,103898,,,Julien Benneteau,R,185.0,FRA,26.431211499,55.0,670.0,6-4 7-5 7-5,5,R16,146.0,6.0,3.0,98.0,52.0,40.0,26.0,17.0,7.0,10.0,5.0,1.0,118.0,74.0,38.0,28.0,17.0,10.0,16.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103819,103898
2008-520,Roland Garros,Clay,128,G,20080525,114,103602,24.0,,Fernando Gonzalez,R,183.0,CHI,27.8247775496,25.0,1160.0,104068,,,Robby Ginepri,R,183.0,USA,25.6344969199,88.0,495.0,7-6(4) 6-3 6-1,5,R16,113.0,10.0,1.0,88.0,64.0,44.0,16.0,14.0,4.0,6.0,2.0,2.0,99.0,61.0,31.0,20.0,14.0,8.0,14.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103602,104068
2008-520,Roland Garros,Clay,128,G,20080525,115,104792,,,Gael Monfils,R,193.0,FRA,21.7330595483,59.0,613.0,103344,28.0,,Ivan Ljubicic,R,193.0,CRO,29.1882272416,30.0,1005.0,7-6(1) 4-6 6-3 6-2,5,R16,171.0,12.0,4.0,114.0,64.0,53.0,25.0,20.0,1.0,4.0,10.0,3.0,117.0,70.0,49.0,22.0,19.0,5.0,10.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103344,104792
2008-520,Roland Garros,Clay,128,G,20080525,116,103970,5.0,,David Ferrer,R,175.0,ESP,26.1492128679,5.0,2730.0,103285,21.0,,Radek Stepanek,R,185.0,CZE,29.4948665298,22.0,1245.0,4-6 6-2 1-6 6-3 6-3,5,R16,172.0,2.0,2.0,123.0,91.0,54.0,19.0,22.0,8.0,16.0,4.0,9.0,118.0,53.0,36.0,27.0,21.0,2.0,11.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103285,103970
2008-520,Roland Garros,Clay,128,G,20080525,117,105208,,,Ernests Gulbis,R,190.0,LAT,19.7371663244,80.0,512.0,103566,,,Michael Llodra,L,190.0,FRA,28.0219028063,41.0,831.0,6-4 7-6(4) 6-3,5,R16,129.0,11.0,2.0,95.0,55.0,44.0,26.0,16.0,3.0,4.0,2.0,6.0,102.0,62.0,40.0,20.0,15.0,7.0,10.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,103566,105208
2008-520,Roland Garros,Clay,128,G,20080525,118,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.0130047912,3.0,5225.0,103908,18.0,,Paul Henri Mathieu,R,185.0,FRA,26.3682409309,19.0,1270.0,6-4 6-3 6-4,5,R16,140.0,14.0,1.0,77.0,54.0,45.0,11.0,14.0,7.0,8.0,8.0,4.0,111.0,63.0,45.0,18.0,15.0,7.0,12.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104925,103908
2008-520,Roland Garros,Clay,128,G,20080525,119,104597,19.0,,Nicolas Almagro,R,183.0,ESP,22.7624914442,20.0,1270.0,104871,,WC,Jeremy Chardy,R,188.0,FRA,21.2840520192,145.0,326.0,7-6(0) 7-6(7) 7-5,5,R16,168.0,19.0,4.0,124.0,69.0,55.0,32.0,18.0,6.0,7.0,10.0,12.0,160.0,92.0,67.0,29.0,18.0,15.0,17.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104597,104871
2008-520,Roland Garros,Clay,128,G,20080525,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9794661191,2.0,5585.0,104269,22.0,,Fernando Verdasco,L,188.0,ESP,24.5284052019,23.0,1240.0,6-1 6-0 6-2,5,R16,114.0,1.0,1.0,69.0,44.0,30.0,15.0,11.0,3.0,5.0,1.0,6.0,70.0,47.0,20.0,7.0,10.0,6.0,15.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,104269,104745
2008-520,Roland Garros,Clay,128,G,20080525,121,103819,1.0,,Roger Federer,R,185.0,SUI,26.7980835044,1.0,6675.0,103602,24.0,,Fernando Gonzalez,R,183.0,CHI,27.8247775496,25.0,1160.0,2-6 6-2 6-3 6-4,5,QF,121.0,11.0,0.0,96.0,62.0,44.0,24.0,18.0,3.0,6.0,3.0,0.0,100.0,72.0,40.0,17.0,17.0,8.0,13.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103819,103602
2008-520,Roland Garros,Clay,128,G,20080525,122,104792,,,Gael Monfils,R,193.0,FRA,21.7330595483,59.0,613.0,103970,5.0,,David Ferrer,R,175.0,ESP,26.1492128679,5.0,2730.0,6-3 3-6 6-3 6-1,5,QF,147.0,10.0,5.0,100.0,55.0,44.0,24.0,17.0,5.0,7.0,1.0,1.0,104.0,67.0,40.0,20.0,17.0,7.0,13.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103970,104792
2008-520,Roland Garros,Clay,128,G,20080525,123,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.0130047912,3.0,5225.0,105208,,,Ernests Gulbis,R,190.0,LAT,19.7371663244,80.0,512.0,7-5 7-6(3) 7-5,5,QF,187.0,6.0,1.0,125.0,82.0,58.0,24.0,18.0,4.0,6.0,12.0,7.0,138.0,85.0,58.0,24.0,18.0,12.0,16.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,105208,104925
2008-520,Roland Garros,Clay,128,G,20080525,124,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9794661191,2.0,5585.0,104597,19.0,,Nicolas Almagro,R,183.0,ESP,22.7624914442,20.0,1270.0,6-1 6-1 6-1,5,QF,104.0,1.0,1.0,65.0,44.0,36.0,11.0,10.0,5.0,5.0,3.0,3.0,65.0,25.0,13.0,14.0,11.0,5.0,13.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104745,104597
2008-520,Roland Garros,Clay,128,G,20080525,125,103819,1.0,,Roger Federer,R,185.0,SUI,26.7980835044,1.0,6675.0,104792,,,Gael Monfils,R,193.0,FRA,21.7330595483,59.0,613.0,6-2 5-7 6-3 7-5,5,SF,185.0,2.0,1.0,136.0,97.0,67.0,20.0,20.0,10.0,13.0,10.0,5.0,150.0,89.0,62.0,22.0,21.0,8.0,15.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,104792,103819
2008-520,Roland Garros,Clay,128,G,20080525,126,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9794661191,2.0,5585.0,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.0130047912,3.0,5225.0,6-4 6-2 7-6(3),5,SF,169.0,0.0,0.0,98.0,71.0,47.0,19.0,15.0,4.0,6.0,2.0,1.0,100.0,54.0,31.0,27.0,15.0,9.0,14.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,104745,104925
2008-520,Roland Garros,Clay,128,G,20080525,127,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9794661191,2.0,5585.0,103819,1.0,,Roger Federer,R,185.0,SUI,26.7980835044,1.0,6675.0,6-1 6-3 6-0,5,F,108.0,0.0,0.0,67.0,50.0,35.0,11.0,11.0,3.0,4.0,2.0,0.0,77.0,53.0,26.0,5.0,11.0,9.0,17.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,104745,103819
2008-418,Washington,Hard,32,A,20080810,1,104053,1.0,,Andy Roddick,R,188.0,USA,25.9493497604,9.0,1860.0,102887,,Q,Ramon Delgado,R,185.0,PAR,31.7399041752,293.0,118.0,6-3 7-6(4),3,R32,87.0,21.0,8.0,73.0,45.0,35.0,14.0,11.0,1.0,3.0,7.0,4.0,65.0,35.0,29.0,10.0,10.0,2.0,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102887,104053
2008-418,Washington,Hard,32,A,20080810,2,104724,,,Eduardo Schwank,R,183.0,ARG,22.302532512,56.0,729.0,103206,,,Sebastien Grosjean,R,175.0,FRA,30.2039698836,68.0,594.0,6-3 4-6 6-3,3,R32,120.0,5.0,4.0,84.0,52.0,37.0,21.0,14.0,6.0,8.0,1.0,1.0,81.0,47.0,33.0,16.0,14.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104724,103206
2008-418,Washington,Hard,32,A,20080810,3,104678,,,Viktor Troicki,R,193.0,SRB,22.4996577687,93.0,473.0,103823,,,Denis Gremelmayr,L,183.0,GER,26.9869952088,71.0,576.0,6-4 6-2,3,R32,70.0,5.0,0.0,51.0,32.0,26.0,11.0,9.0,0.0,0.0,4.0,2.0,56.0,29.0,17.0,14.0,9.0,0.0,3.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,104678,103823
2008-418,Washington,Hard,32,A,20080810,4,104035,,,Bobby Reynolds,R,183.0,USA,26.0698151951,88.0,492.0,102967,7.0,,Marc Gicquel,R,188.0,FRA,31.3675564682,42.0,869.0,7-6(2) 3-6 6-4,3,R32,121.0,12.0,2.0,102.0,56.0,41.0,26.0,15.0,5.0,8.0,8.0,4.0,88.0,51.0,41.0,16.0,16.0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104035,102967
2008-418,Washington,Hard,32,A,20080810,5,103470,,Q,Robert Kendrick,R,190.0,USA,28.7392197125,114.0,421.0,103852,3.0,,Feliciano Lopez,L,188.0,ESP,26.8911704312,25.0,1040.0,6-3 7-5,3,R32,66.0,13.0,4.0,57.0,40.0,37.0,8.0,11.0,2.0,3.0,8.0,3.0,57.0,37.0,25.0,10.0,10.0,1.0,4.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103470,103852
2008-418,Washington,Hard,32,A,20080810,6,104500,,Q,Somdev Devvarman,R,180.0,IND,23.4907597536,314.0,109.0,103758,,WC,Taylor Dent,R,188.0,USA,27.2991101985,,,7-6(3) 2-6 6-1,3,R32,107.0,1.0,1.0,80.0,60.0,42.0,12.0,14.0,1.0,4.0,4.0,4.0,92.0,58.0,41.0,15.0,13.0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104500,103758
2008-418,Washington,Hard,32,A,20080810,7,103857,,,Igor Kunitsyn,R,180.0,RUS,26.8637919233,84.0,514.0,104999,,,Mischa Zverev,L,190.0,GER,20.9719370294,105.0,448.0,6-7(6) 6-4 6-2,3,R32,122.0,4.0,1.0,90.0,68.0,50.0,14.0,15.0,1.0,2.0,11.0,3.0,113.0,66.0,49.0,18.0,15.0,10.0,14.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,104999,103857
2008-418,Washington,Hard,32,A,20080810,8,104926,,,Fabio Fognini,R,178.0,ITA,21.2183436003,82.0,519.0,103498,6.0,,Marat Safin,R,193.0,RUS,28.5393566051,44.0,855.0,7-5 RET,3,R32,56.0,1.0,2.0,35.0,17.0,12.0,10.0,6.0,2.0,3.0,3.0,2.0,43.0,19.0,13.0,12.0,6.0,4.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103498,104926
2008-418,Washington,Hard,32,A,20080810,9,104268,,,Alejandro Falla,L,185.0,COL,24.7419575633,122.0,394.0,103888,5.0,,Mardy Fish,R,188.0,USA,26.6721423682,36.0,935.0,5-7 6-4 6-2,3,R32,127.0,7.0,4.0,89.0,47.0,35.0,22.0,15.0,2.0,5.0,6.0,8.0,84.0,29.0,23.0,24.0,15.0,2.0,7.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103888,104268
2008-418,Washington,Hard,32,A,20080810,10,103722,,,Florent Serra,R,180.0,FRA,27.4496919918,70.0,582.0,105590,,WC,Uladzimir Ignatik,R,,BLR,18.0780287474,421.0,69.0,7-6(3) 6-3,3,R32,74.0,5.0,1.0,68.0,40.0,32.0,18.0,11.0,2.0,4.0,4.0,5.0,60.0,40.0,26.0,9.0,10.0,3.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103722,105590
2008-418,Washington,Hard,32,A,20080810,11,103917,,,Nicolas Mahut,R,190.0,FRA,26.5544147844,81.0,526.0,104639,,,Wayne Odesnik,L,180.0,USA,22.7214236824,119.0,417.0,4-6 6-4 6-4,3,R32,145.0,17.0,2.0,87.0,52.0,41.0,19.0,15.0,3.0,5.0,8.0,5.0,130.0,80.0,54.0,20.0,15.0,12.0,15.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103917,104639
2008-418,Washington,Hard,32,A,20080810,12,103163,4.0,,Tommy Haas,R,188.0,GER,30.3572895277,48.0,835.0,103573,,Q,Rik De Voest,R,180.0,RSA,28.1834360027,153.0,300.0,6-4 4-6 6-1,3,R32,101.0,7.0,2.0,64.0,40.0,31.0,14.0,13.0,1.0,3.0,4.0,4.0,88.0,47.0,29.0,22.0,14.0,7.0,12.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103573,103163
2008-418,Washington,Hard,32,A,20080810,13,104545,,,John Isner,R,206.0,USA,23.2936344969,134.0,346.0,104719,8.0,,Marcel Granollers,R,190.0,ESP,22.3326488706,53.0,751.0,6-3 6-7(5) 7-6(1),3,R32,128.0,12.0,7.0,110.0,81.0,61.0,15.0,17.0,4.0,6.0,6.0,7.0,93.0,53.0,41.0,22.0,16.0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104545,104719
2008-418,Washington,Hard,32,A,20080810,14,105385,,,Donald Young,L,183.0,USA,19.0527036277,99.0,461.0,103632,,,Luis Horna,R,180.0,PER,27.9069130732,87.0,494.0,6-3 6-1,3,R32,61.0,4.0,2.0,44.0,23.0,20.0,13.0,8.0,1.0,1.0,2.0,1.0,57.0,35.0,20.0,10.0,8.0,6.0,10.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103632,105385
2008-418,Washington,Hard,32,A,20080810,15,104534,,,Dudi Sela,R,175.0,ISR,23.3538672142,78.0,542.0,102434,,,Vincent Spadea,R,183.0,USA,34.0643394935,97.0,462.0,7-6(6) 6-3,3,R32,87.0,2.0,2.0,71.0,44.0,34.0,14.0,10.0,5.0,6.0,2.0,1.0,73.0,43.0,24.0,18.0,11.0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102434,104534
